subj_idx,gender,year,education,dist,trial_type,rt,response,key_press,condition,correct_response,correct,word,Image,shape_en,valence,ACC,exp,matchness
19,1,2003,5,453.45,psychophysics,819,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,match
19,1,2003,5,453.45,psychophysics,916,j,j,simultaneous,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
19,1,2003,5,453.45,psychophysics,733,f,f,simultaneous,f,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,789,f,f,simultaneous,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,707,j,j,simultaneous,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
19,1,2003,5,453.45,psychophysics,742,f,f,simultaneous,f,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,822,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,838,f,f,simultaneous,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,789,f,f,simultaneous,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,1224,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,match
19,1,2003,5,453.45,psychophysics,667,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,match
19,1,2003,5,453.45,psychophysics,962,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,match
19,1,2003,5,453.45,psychophysics,1057,j,j,simultaneous,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
19,1,2003,5,453.45,psychophysics,1166,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,match
19,1,2003,5,453.45,psychophysics,547,f,f,simultaneous,f,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,1278,f,f,simultaneous,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,1089,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,match
19,1,2003,5,453.45,psychophysics,1080,j,j,simultaneous,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
19,1,2003,5,453.45,psychophysics,1003,j,j,simultaneous,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
19,1,2003,5,453.45,psychophysics,852,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,match
19,1,2003,5,453.45,psychophysics,903,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,864,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,match
19,1,2003,5,453.45,psychophysics,816,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,match
19,1,2003,5,453.45,psychophysics,1118,j,j,simultaneous,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
19,1,2003,5,453.45,psychophysics,669,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,match
19,1,2003,5,453.45,psychophysics,1018,f,f,simultaneous,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,756,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,631,j,j,simultaneous,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
19,1,2003,5,453.45,psychophysics,833,f,f,simultaneous,f,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,802,f,f,simultaneous,f,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,786,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,match
19,1,2003,5,453.45,psychophysics,936,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,match
19,1,2003,5,453.45,psychophysics,701,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,790,f,f,simultaneous,f,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,1359,f,f,simultaneous,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,824,j,j,simultaneous,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
19,1,2003,5,453.45,psychophysics,947,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,match
19,1,2003,5,453.45,psychophysics,905,j,j,simultaneous,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
19,1,2003,5,453.45,psychophysics,709,f,f,simultaneous,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,753,j,j,simultaneous,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
19,1,2003,5,453.45,psychophysics,983,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,match
19,1,2003,5,453.45,psychophysics,1054,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,1048,f,f,simultaneous,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,717,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,match
19,1,2003,5,453.45,psychophysics,939,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,872,f,f,simultaneous,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,1035,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,match
19,1,2003,5,453.45,psychophysics,1076,j,j,simultaneous,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
19,1,2003,5,453.45,psychophysics,690,f,f,simultaneous,f,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
19,1,2003,5,453.45,psychophysics,985,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,1015,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,501,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,1022,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,567,j,j,word_first,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,626,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,547,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,704,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,524,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,946,j,j,word_first,j,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,1036,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,652,j,j,word_first,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,658,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,578,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,804,j,j,word_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,1198,j,j,word_first,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,612,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,821,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,447,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,1019,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,932,j,j,word_first,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,1199,j,j,word_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,578,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,975,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,541,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,1221,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,653,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,543,j,j,word_first,j,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,445,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,440,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,549,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,614,j,j,word_first,j,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,897,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,452,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,684,j,j,word_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,878,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,429,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,577,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,523,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,419,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,625,j,j,word_first,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,610,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,645,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,938,j,j,word_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,573,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,571,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,643,j,j,word_first,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,600,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,766,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,938,j,j,word_first,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,626,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,688,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,484,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,534,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,604,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,680,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,765,j,j,word_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,760,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,436,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,789,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,736,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,906,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,745,j,j,word_first,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,919,j,j,word_first,j,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,617,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,532,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,491,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,684,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,565,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,478,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,646,j,j,word_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,709,j,j,word_first,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,443,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,630,j,j,word_first,j,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,718,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,592,j,j,word_first,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,633,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,460,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,531,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,394,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,452,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,669,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,814,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,572,j,j,word_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,670,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,761,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,958,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,1047,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,897,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,566,j,j,word_first,j,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,628,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,582,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,587,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,685,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,604,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,607,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,531,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,787,j,j,word_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,1013,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,648,j,j,word_first,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,813,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,398,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,558,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,558,j,j,word_first,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,589,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,534,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,600,j,j,word_first,j,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,483,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,489,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,664,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,581,j,j,word_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,655,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,617,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,886,j,j,word_first,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,638,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,864,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,490,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,564,j,j,word_first,j,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,495,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,455,j,j,word_first,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,709,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,920,j,j,word_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,619,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,715,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,621,j,j,word_first,j,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,580,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,513,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,1262,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,466,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,504,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,548,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,669,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,609,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,720,j,j,word_first,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,592,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,926,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,569,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,543,j,j,word_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,762,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,815,j,j,word_first,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,562,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,663,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,1075,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,569,j,j,word_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,920,j,j,word_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,693,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,755,j,j,word_first,j,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,666,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
2,0,2000,5,495.36,psychophysics,544,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,602,f,f,word_first,f,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,match
2,0,2000,5,495.36,psychophysics,726,j,j,word_first,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,691,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,614,j,j,word_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,775,j,j,word_first,j,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,969,j,j,word_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
2,0,2000,5,495.36,psychophysics,558,f,f,word_first,f,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,match
2,0,2000,5,495.36,psychophysics,649,f,f,word_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
